id_venda;data_venda;nome_vendedor;nome_comprador;meio_pagamento;quantidade;preco_unitario;valor_total;local_empresa;produto;codigo_produto;segmento_produto
935;06/07/2023;José Pedro Guerra;Maria Sophia Pimenta;Pix;10;366,04;3660,4;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
936;30/07/2023;Igor Alves;Gael Souza;Pix;3;375,75;1127,25;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
937;12/05/2023;Srta. Jade Silva;Maria Laura Aparecida;Dinheiro;7;140,8;985,6;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
938;06/05/2023;Alícia Cassiano;Luiz Fernando Freitas;Dinheiro;4;65,64;262,56;Belo Horizonte;Geladeira;PROD004;Eletrônicos
939;14/04/2023;Alice Araújo;Luara Cardoso;Pix;9;495,73;4461,57;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
940;26/11/2023;Emanuelly Costa;Miguel Leão;Dinheiro;1;136,61;136,61;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
941;05/11/2023;Alícia Cassiano;Gael Souza;Dinheiro;1;37,11;37,11;Belo Horizonte;Notebook;PROD002;Informática
942;13/03/2023;Dante Vasconcelos;Bárbara Macedo;Cartão;6;339,12;2034,72;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
943;12/09/2023;Maria Luísa Almeida;Maria Laura Aparecida;Cartão;9;335,47;3019,23;Belo Horizonte;Micro-ondas;PROD010;Informática
944;01/05/2023;Dr. Erick Leão;Lucas Freitas;Pix;6;171,35;1028,1;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
945;29/07/2023;Alícia Cassiano;José Pedro da Rocha;Cartão;2;95,83;191,66;Belo Horizonte;Fogão;PROD005;Áudio e Vídeo
946;07/10/2023;Dr. Erick Leão;Apollo da Mota;Pix;8;271,4;2171,2;Belo Horizonte;Notebook;PROD002;Informática
947;01/09/2023;Igor Alves;Ísis Dias;Cartão;5;440,92;2204,6;Belo Horizonte;TV 4K;PROD003;Informática
948;10/05/2023;Dra. Ester Ferreira;Otávio Rezende;Boleto;10;27,06;270,6;Belo Horizonte;Smartphone;PROD001;Eletrodomésticos
949;15/08/2023;Dr. Erick Leão;Lorenzo Silva;Dinheiro;6;452,55;2715,3;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
950;18/04/2023;Alice Araújo;Clara Machado;Boleto;5;157,44;787,2;Belo Horizonte;Geladeira;PROD004;Informática
951;09/09/2023;José Pedro Guerra;Bianca Aparecida;Dinheiro;7;396,77;2777,39;Belo Horizonte;Fogão;PROD005;Eletrônicos
952;24/12/2023;Alícia Cassiano;Murilo Cavalcanti;Cartão;6;361,52;2169,12;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
953;21/08/2023;Emanuelly Costa;Sr. Benicio Câmara;Cartão;6;216,23;1297,38;Belo Horizonte;Tablet;PROD009;Informática
954;25/07/2023;Dante Vasconcelos;Dra. Liz da Costa;Boleto;3;318,78;956,34;Belo Horizonte;TV 4K;PROD003;Eletrônicos
955;08/05/2023;Dra. Ester Ferreira;Diego da Costa;Pix;6;292,15;1752,9;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
956;02/09/2023;Alice Araújo;Sra. Marina Farias;Pix;10;346,02;3460,2;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
957;13/02/2023;Dr. Erick Leão;Yan Gomes;Pix;10;415,12;4151,2;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
958;11/01/2023;Emanuelly Costa;Elisa Rios;Pix;7;439,43;3076,01;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
959;26/12/2023;Alice Araújo;Otto Fonseca;Dinheiro;2;487,32;974,64;Belo Horizonte;Geladeira;PROD004;Informática
960;15/02/2023;Igor Alves;Dra. Luna Ferreira;Cartão;10;220,16;2201,6;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
961;11/12/2023;José Pedro Guerra;Bárbara Macedo;Pix;1;362,11;362,11;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
962;11/09/2023;Dr. Erick Leão;Srta. Eloá Rocha;Dinheiro;4;103,37;413,48;Belo Horizonte;Fogão;PROD005;Informática
963;03/08/2023;Alice Araújo;Guilherme Rios;Pix;4;304,04;1216,16;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
964;13/11/2023;José Pedro Guerra;Maria Laura Aparecida;Boleto;1;152,19;152,19;Belo Horizonte;Fogão;PROD005;Eletrodomésticos
965;06/01/2023;José Pedro Guerra;Srta. Eloá Rocha;Boleto;10;345,29;3452,9;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
966;02/11/2023;Alícia Cassiano;Gael Souza;Cartão;7;346,56;2425,92;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
967;30/08/2023;Igor Alves;Allana da Cruz;Cartão;9;38,79;349,11;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
968;04/06/2023;Dr. Erick Leão;Maria Julia Mendonça;Boleto;1;134,29;134,29;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
969;25/10/2023;Alice Araújo;Sra. Marina Farias;Pix;3;484,35;1453,05;Belo Horizonte;Tablet;PROD009;Eletrônicos
970;09/03/2023;Maria Luísa Almeida;Alana Oliveira;Dinheiro;9;251,49;2263,41;Belo Horizonte;Máquina de Lavar;PROD006;Áudio e Vídeo
971;07/03/2023;José Pedro Guerra;Luara Cardoso;Boleto;3;137,6;412,8;Belo Horizonte;Máquina de Lavar;PROD006;Eletrônicos
972;22/09/2023;Igor Alves;Thiago Souza;Pix;7;148,63;1040,41;Belo Horizonte;Fogão;PROD005;Informática
973;12/10/2023;José Pedro Guerra;Otto Fonseca;Pix;6;371,07;2226,42;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
974;29/08/2023;Alícia Cassiano;Dra. Luna Ferreira;Dinheiro;3;36,74;110,22;Belo Horizonte;TV 4K;PROD003;Eletrônicos
975;15/08/2023;Igor Alves;Diego da Costa;Dinheiro;7;66,85;467,95;Belo Horizonte;Fone de Ouvido;PROD008;Eletrônicos
976;28/06/2023;Maria Luísa Almeida;Lucas Freitas;Boleto;8;251,56;2012,48;Belo Horizonte;TV 4K;PROD003;Eletrônicos
977;16/10/2023;Srta. Jade Silva;Lucas Freitas;Cartão;3;419,13;1257,39;Belo Horizonte;Tablet;PROD009;Informática
978;09/02/2023;Dante Vasconcelos;Maria Flor Gomes;Dinheiro;9;385,76;3471,84;Belo Horizonte;TV 4K;PROD003;Áudio e Vídeo
979;15/12/2023;Maria Luísa Almeida;Thomas Pimenta;Boleto;2;444,81;889,62;Belo Horizonte;Smartphone;PROD001;Informática
980;20/03/2023;Emanuelly Costa;Letícia Novais;Dinheiro;10;465,28;4652,8;Belo Horizonte;Notebook;PROD002;Informática
981;18/06/2023;Emanuelly Costa;Ian da Cunha;Dinheiro;8;232,49;1859,92;Belo Horizonte;Fogão;PROD005;Eletrônicos
982;19/04/2023;Emanuelly Costa;Ian da Cunha;Boleto;6;474,24;2845,44;Belo Horizonte;Micro-ondas;PROD010;Eletrodomésticos
983;17/02/2023;Dr. Erick Leão;Sra. Marina Farias;Pix;6;401,09;2406,54;Belo Horizonte;Notebook;PROD002;Áudio e Vídeo
984;11/01/2023;Dante Vasconcelos;Dra. Luna Ferreira;Dinheiro;4;482,87;1931,48;Belo Horizonte;Câmera DSLR;PROD007;Eletrônicos
985;02/06/2023;José Pedro Guerra;Thiago Souza;Boleto;7;149,62;1047,34;Belo Horizonte;TV 4K;PROD003;Eletrônicos
986;20/09/2023;Dante Vasconcelos;João Miguel Castro;Dinheiro;10;74,33;743,3;Belo Horizonte;Notebook;PROD002;Informática
987;16/02/2023;Dr. Erick Leão;Yan Gomes;Pix;7;243,46;1704,22;Belo Horizonte;Micro-ondas;PROD010;Áudio e Vídeo
988;20/09/2023;Igor Alves;Luiz Fernando Freitas;Pix;7;319,04;2233,28;Belo Horizonte;Notebook;PROD002;Eletrônicos
989;29/05/2023;José Pedro Guerra;Thiago Souza;Cartão;3;466,03;1398,09;Belo Horizonte;Tablet;PROD009;Eletrônicos
990;08/05/2023;Dra. Ester Ferreira;Thiago Souza;Boleto;8;157,19;1257,52;Belo Horizonte;TV 4K;PROD003;Informática
991;20/09/2023;Maria Luísa Almeida;Murilo Cavalcanti;Dinheiro;10;33,39;333,9;Belo Horizonte;Notebook;PROD002;Eletrônicos
992;01/07/2023;Alícia Cassiano;José Pedro da Rocha;Cartão;7;56,3;394,1;Belo Horizonte;Micro-ondas;PROD010;Informática
993;04/04/2023;Dr. Erick Leão;Liz Macedo;Cartão;9;17,97;161,73;Belo Horizonte;Fone de Ouvido;PROD008;Eletrodomésticos
994;28/10/2023;José Pedro Guerra;Sr. Benicio Câmara;Dinheiro;7;439,61;3077,27;Belo Horizonte;Fogão;PROD005;Informática
995;19/04/2023;Alice Araújo;Letícia Novais;Boleto;10;405,84;4058,4;Belo Horizonte;Máquina de Lavar;PROD006;Eletrodomésticos
996;22/07/2023;Maria Luísa Almeida;Lorenzo Silva;Pix;2;222,56;445,12;Belo Horizonte;Smartphone;PROD001;Eletrônicos
997;05/06/2023;Srta. Jade Silva;Letícia Gomes;Boleto;8;235,48;1883,84;Belo Horizonte;Câmera DSLR;PROD007;Áudio e Vídeo
998;11/03/2023;Emanuelly Costa;Dra. Evelyn Rezende;Cartão;7;404,27;2829,89;Belo Horizonte;Notebook;PROD002;Eletrodomésticos
999;18/04/2023;José Pedro Guerra;Ian da Cunha;Pix;1;351,06;351,06;Belo Horizonte;Geladeira;PROD004;Eletrônicos
1000;14/02/2023;Alícia Cassiano;Maria Flor Gomes;Dinheiro;4;223,54;894,16;Belo Horizonte;Tablet;PROD009;Eletrodomésticos
